%DAWG J2 VIIRS RSR Release V2 Band M13 with CO2 Correction
%Based upon CO2 Corrected (UW) VCST August 7, 2018 RSR Analysis (using CO2-interpolated RSO)
%Using J2 VIIRS FP-15,-16 RSR Measurements at Raytheon El Segundo, May - October 2017
%Detector numbering given in "Sensor" order (1st detector in along track direction is assigned #1)
%Bnd    det    SS         wvl_nm             RSR              SNR     SNR_Thresh  QF      UAID
M13      9     0      1768.0100000        0.0000002        0.0046026     0.050     1     4402751
M13      9     0      1783.9950000       -0.0000001       -0.0033111     0.050     1     4402751
M13      9     0      1799.9950000       -0.0000001        0.0033495     0.050     1     4402751
M13      9     0      1816.0000000       -0.0000001       -0.0128754     0.050     1     4402751
M13      9     0      1831.9900000        0.0000003        0.0136493     0.050     1     4402751
M13      9     0      1848.0000000        0.0000002        0.0108899     0.050     1     4402751
M13      9     0      1863.9950000        0.0000000        0.0078147     0.050     1     4402751
M13      9     0      1879.9800000        0.0000003        0.0166051     0.050     1     4402751
M13      9     0      1896.0050000        0.0000001        0.0028967     0.050     1     4402751
M13      9     0      1911.9950000        0.0000000        0.0133153     0.050     1     4402751
M13      9     0      1928.0100000       -0.0000002        0.0156061     0.050     1     4402751
M13      9     0      1943.9950000        0.0000001        0.0194517     0.050     1     4402751
M13      9     0      1960.0050000       -0.0000001        0.0026137     0.050     1     4402751
M13      9     0      1976.0000000        0.0000003        0.0126247     0.050     1     4402751
M13      9     0      1992.0100000        0.0000000        0.0091142     0.050     1     4402751
M13      9     0      2008.0000000        0.0000003        0.0111749     0.050     1     4402751
M13      9     0      2023.9900000        0.0000000        0.0004110     0.050     1     4402751
M13      9     0      2039.9950000        0.0000004        0.0114895     0.050     1     4402751
M13      9     0      2055.9800000        0.0000000       -0.0146959     0.050     1     4402751
M13      9     0      2072.0050000       -0.0000001        0.0204548     0.050     1     4402751
M13      9     0      2088.0000000        0.0000001        0.0201017     0.050     1     4402751
M13      9     0      2104.0000000        0.0000001        0.0030837     0.050     1     4402751
M13      9     0      2120.0050000        0.0000003        0.0054486     0.050     1     4402751
M13      9     0      2135.9900000        0.0000001       -0.0030647     0.050     1     4402751
M13      9     0      2151.9950000       -0.0000002        0.0137275     0.050     1     4402751
M13      9     0      2167.9850000        0.0000001        0.0180908     0.050     1     4402751
M13      9     0      2184.0050000        0.0000002        0.0103769     0.050     1     4402751
M13      9     0      2200.0000000        0.0000001        0.0058506     0.050     1     4402751
M13      9     0      2216.0000000        0.0000001       -0.0016768     0.050     1     4402751
M13      9     0      2232.0050000        0.0000002        0.0079545     0.050     1     4402751
M13      9     0      2248.0050000       -0.0000001        0.0149202     0.050     1     4402751
M13      9     0      2264.0000000        0.0000003        0.0041428     0.050     1     4402752
M13      9     0      2280.0050000        0.0000004        0.0095138     0.050     1     4402752
M13      9     0      2296.0000000        0.0000002       -0.0122115     0.050     1     4402752
M13      9     0      2311.9850000        0.0000001        0.0102664     0.050     1     4402752
M13      9     0      2327.9950000        0.0000000       -0.0044180     0.050     1     4402752
M13      9     0      2343.9950000        0.0000000        0.0086200     0.050     1     4402752
M13      9     0      2359.9900000        0.0000000        0.0014543     0.050     1     4402752
M13      9     0      2375.9900000        0.0000003        0.0122847     0.050     1     4402752
M13      9     0      2391.9950000        0.0000002        0.0042978     0.050     1     4402752
M13      9     0      2407.9950000        0.0000000        0.0104424     0.050     1     4402752
M13      9     0      2424.0100000        0.0000000        0.0017958     0.050     1     4402752
M13      9     0      2434.0000000        0.0000000       -0.0026873     0.050     1     4402753
M13      9     0      2449.9950000        0.0000002        0.0145130     0.050     1     4402753
M13      9     0      2465.9950000        0.0000000        0.0097613     0.050     1     4402753
M13      9     0      2482.0100000       -0.0000002        0.0065759     0.050     1     4402753
M13      9     0      2498.0100000        0.0000001       -0.0034700     0.050     1     4402753
M13      9     0      2514.0150000        0.0000001        0.0092950     0.050     1     4402753
M13      9     0      2530.0000000        0.0000002        0.0140378     0.050     1     4402753
M13      9     0      2546.0000000       -0.0000003        0.0053872     0.050     1     4402753
M13      9     0      2562.0050000        0.0000001        0.0178756     0.050     1     4402753
M13      9     0      2577.9950000        0.0000002        0.0012870     0.050     1     4402753
M13      9     0      2593.9950000        0.0000001        0.0149782     0.050     1     4402753
M13      9     0      2610.0000000        0.0000000        0.0167888     0.050     1     4402753
M13      9     0      2626.0050000        0.0000003        0.0057667     0.050     1     4402753
M13      9     0      2642.0000000        0.0000001        0.0087368     0.050     1     4402753
M13      9     0      2658.0000000        0.0000000       -0.0038148     0.050     1     4402753
M13      9     0      2673.9900000        0.0000002        0.0134782     0.050     1     4402753
M13      9     0      2690.0050000        0.0000003        0.0059462     0.050     1     4402753
M13      9     0      2706.0000000        0.0000002        0.0147280     0.050     1     4402753
M13      9     0      2721.9950000       -0.0000003       -0.0077053     0.050     1     4402753
M13      9     0      2738.0050000        0.0000003        0.0068704     0.050     1     4402753
M13      9     0      2754.0000000        0.0000000        0.0136356     0.050     1     4402753
M13      9     0      2769.9950000        0.0000001        0.0106286     0.050     1     4402753
M13      9     0      2786.0100000       -0.0000001        0.0175712     0.050     1     4402753
M13      9     0      2801.9900000       -0.0000001        0.0010149     0.050     1     4402753
M13      9     0      2817.9950000        0.0000003        0.0105251     0.050     1     4402753
M13      9     0      2833.9950000        0.0000001       -0.0021747     0.050     1     4402753
M13      9     0      2850.0000000        0.0000001        0.0092369     0.050     1     4402753
M13      9     0      2866.0050000       -0.0000003        0.0036437     0.050     1     4402753
M13      9     0      2882.0000000        0.0000000        0.0052183     0.050     1     4402753
M13      9     0      2898.0000000        0.0000003        0.0061333     0.050     1     4402753
M13      9     0      2914.0000000        0.0000001        0.0070348     0.050     1     4402753
M13      9     0      2930.0100000        0.0000001        0.0083613     0.050     1     4402753
M13      9     0      2975.9650000        0.0000003        0.0320805     0.050     1     4402754
M13      9     0      3038.0200000        0.0000002        0.0116998     0.050     1     4402754
M13      9     0      3099.9950000        0.0000000        0.0082706     0.050     1     4402754
M13      9     0      3162.0750000        0.0000001        0.0009102     0.050     1     4402754
M13      9     0      3224.0200000       -0.0000001        0.0141693     0.050     1     4402754
M13      9     0      3285.9550000        0.0000004        0.0267027     0.050     1     4402754
M13      9     0      3348.0650000        0.0000001        0.0038706     0.050     1     4402754
M13      9     0      3409.9750000        0.0000003        0.0231357     0.050     1     4402754
M13      9     0      3472.0650000        0.0000003        0.0258705     0.050     1     4402754
M13      9     0      3534.0300000        0.0000006        0.0706801     0.050     0     4402754
M13      9     0      3595.9500000        0.0000050        0.5822183     0.050     0     4402754
M13      9     0      3657.9750000        0.0000173        1.8045456     0.050     0     4402754
M13      9     0      3719.9700000        0.0000564        6.1347475     0.050     0     4402754
M13      9     0      3782.0300000        0.0003084        2.6621747     0.050     0     4402755
M13      9     0      3813.0000000        0.0008942       83.1444550     0.050     0     4402755
M13      9     0      3827.5950000        0.0015185        3.5121715     0.050     0     4402743
M13      9     0      3835.1750000        0.0019942        4.7735534     0.050     0     4402743
M13      9     0      3842.8250000        0.0028401        6.7928843     0.050     0     4402743
M13      9     0      3850.4500000        0.0041223        9.8991690     0.050     0     4402743
M13      9     0      3858.0500000        0.0060493       14.2195187     0.050     0     4402743
M13      9     0      3865.5300000        0.0086713       20.3181896     0.050     0     4402743
M13      9     0      3873.2100000        0.0126258       29.6367626     0.050     0     4402743
M13      9     0      3880.7800000        0.0192388       44.2401581     0.050     0     4402743
M13      9     0      3888.3550000        0.0296293       65.5606461     0.050     0     4402743
M13      9     0      3895.9400000        0.0453129       94.9685211     0.050     0     4402743
M13      9     0      3903.5400000        0.0704789      138.8277435     0.050     0     4402743
M13      9     0      3911.1650000        0.1038497      184.7197571     0.050     0     4402743
M13      9     0      3918.8200000        0.1639924      253.2766876     0.050     0     4402743
M13      9     0      3926.3950000        0.2447460      317.1204224     0.050     0     4402743
M13      9     0      3934.0000000        0.3495499      335.4822693     0.050     0     4402743
M13      9     0      3941.6400000        0.4783075      383.3473816     0.050     0     4402743
M13      9     0      3949.1900000        0.6001981      419.9352112     0.050     0     4402743
M13      9     0      3956.7750000        0.7309602      544.9594116     0.050     0     4402743
M13      9     0      3964.3750000        0.8272682      439.3190308     0.050     0     4402743
M13      9     0      3971.9900000        0.9134398      480.3580627     0.050     0     4402743
M13      9     0      3979.6100000        0.9490504      524.4462280     0.050     0     4402743
M13      9     0      3987.2350000        0.9926497      512.4960938     0.050     0     4402743
M13      9     0      3994.8550000        0.9807327      448.0246582     0.050     0     4402743
M13      9     0      4002.3500000        0.9588578      408.7054749     0.050     0     4402743
M13      9     0      4009.9350000        0.9491869      467.0743103     0.050     0     4402743
M13      9     0      4017.5000000        0.9322973      551.3842163     0.050     0     4402743
M13      9     0      4025.2550000        0.9418413      451.3810425     0.050     0     4402743
M13      9     0      4032.7600000        0.9185895      482.3562927     0.050     0     4402743
M13      9     0      4040.3450000        0.9325693      519.0913086     0.050     0     4402743
M13      9     0      4048.0000000        0.9325644      399.3785706     0.050     0     4402743
M13      9     0      4055.6300000        0.9691543      566.0418091     0.050     0     4402743
M13      9     0      4063.2250000        1.0000000      484.0887451     0.050     0     4402743
M13      9     0      4070.7950000        0.9940420      387.1259460     0.050     0     4402743
M13      9     0      4078.4500000        0.9295253      488.0666809     0.050     0     4402743
M13      9     0      4085.9850000        0.8185027      444.6296387     0.050     0     4402743
M13      9     0      4093.6200000        0.6160564      395.3517761     0.050     0     4402743
M13      9     0      4101.1500000        0.4292065      343.2370300     0.050     0     4402743
M13      9     0      4108.7950000        0.2766812      283.8669739     0.050     0     4402743
M13      9     0      4116.4500000        0.1767187      236.1949921     0.050     0     4402743
M13      9     0      4124.0250000        0.1144875      164.3718872     0.050     0     4402743
M13      9     0      4131.6250000        0.0724155      117.5192795     0.050     0     4402743
M13      9     0      4139.1450000        0.0497847       83.8571625     0.050     0     4402743
M13      9     0      4146.8100000        0.0328165       55.5779724     0.050     0     4402743
M13      9     0      4154.3950000        0.0226731       39.6515846     0.050     0     4402743
M13      9     0      4162.0050000        0.0160264       28.1482506     0.050     0     4402743
M13      9     0      4169.5400000        0.0114040       19.9238167     0.050     0     4402743
M13      9     0      4177.2050000        0.0082474       14.6198225     0.050     0     4402743
M13      9     0      4184.8850000        0.0059644       10.5293579     0.050     0     4402743
M13      9     0      4192.3550000        0.0043721        7.2118220     0.050     0     4402743
M13      9     0      4199.9400000        0.0034851        4.2826791     0.050     0     4402743
M13      9     0      4207.6400000        0.0028675        1.9259737     0.050     0     4402743
M13      9     0      4246.9300000        0.0004286        1.6957245     0.050     0     4402755
M13      9     0      4278.0100000        0.0002139        1.1492140     0.050     0     4402755
M13      9     0      4308.9850000        0.0000736        0.9981032     0.050     0     4402755
M13      9     0      4339.9600000        0.0000571        1.9587986     0.050     0     4402755
M13      9     0      4401.9850000        0.0000227        1.4048638     0.050     0     4402756
M13      9     0      4464.0050000        0.0000089        0.5501083     0.050     0     4402756
M13      9     0      4525.9750000        0.0000030        0.1863003     0.050     0     4402756
M13      9     0      4587.9600000        0.0000004        0.0355018     0.050     1     4402756
M13      9     0      4649.9750000        0.0000000        0.0146162     0.050     1     4402756
M13      9     0      4712.0600000        0.0000002        0.0091129     0.050     1     4402756
M13      9     0      4773.9650000        0.0000001        0.0041862     0.050     1     4402756
M13      9     0      4836.0500000       -0.0000001       -0.0070776     0.050     1     4402756
M13      9     0      4897.9600000        0.0000002        0.0151188     0.050     1     4402756
M13      9     0      4959.9700000        0.0000001        0.0013361     0.050     1     4402756
M13      9     0      5021.9150000        0.0000000        0.0101188     0.050     1     4402756
M13      9     0      5084.0200000        0.0000004       -0.0019357     0.050     1     4402756
M13      9     0      5146.0600000        0.0000000        0.0108024     0.050     1     4402756
M13      9     0      5208.0300000        0.0000002        0.0084486     0.050     1     4402756
M13      9     0      5270.0100000        0.0000001        0.0195216     0.050     1     4402756
M13      9     0      5331.9650000       -0.0000001        0.0078742     0.050     1     4402756
M13      9     0      5394.0400000        0.0000001        0.0074314     0.050     1     4402756
M13      9     0      5455.9850000        0.0000002        0.0078889     0.050     1     4402756
M13      9     0      5471.0550000        0.0000001        0.0105835     0.050     1     4402757
M13      9     0      5536.0500000        0.0000001        0.0204654     0.050     1     4402757
M13      9     0      5600.9300000        0.0000002        0.0118922     0.050     1     4402757
M13      9     0      5666.0050000        0.0000002        0.0201991     0.050     1     4402757
M13      9     0      5730.9750000        0.0000000       -0.0001830     0.050     1     4402757
M13      9     0      5795.9550000        0.0000001        0.0121427     0.050     1     4402757
M13      9     0      5861.0700000        0.0000000        0.0048912     0.050     1     4402757
M13      9     0      5925.9250000       -0.0000002        0.0057878     0.050     1     4402757
M13      9     0      5990.9950000        0.0000002        0.0032602     0.050     1     4402757
M13      9     0      6055.9550000       -0.0000001        0.0109691     0.050     1     4402757
M13      9     0      6120.9950000        0.0000000       -0.0038829     0.050     1     4402757
M13      9     0      6186.0000000       -0.0000002        0.0031357     0.050     1     4402757
M13      9     0      6250.9900000        0.0000000       -0.0099828     0.050     1     4402757
M13      9     0      6316.0250000        0.0000003        0.0047037     0.050     1     4402757
M13      9     0      6381.0050000       -0.0000002        0.0160210     0.050     1     4402757
M13      9     0      6445.9750000        0.0000003        0.0228106     0.050     1     4402757
M13      9     0      6511.0900000       -0.0000001        0.0003198     0.050     1     4402757
M13      9     0      6575.9650000        0.0000001        0.0073740     0.050     1     4402757
M13      9     0      6640.9500000        0.0000000        0.0067625     0.050     1     4402757
M13      9     0      6705.9750000        0.0000001        0.0075961     0.050     1     4402757
M13      9     0      6771.0050000        0.0000000        0.0121062     0.050     1     4402757
M13      9     0      6835.9400000        0.0000003       -0.0043380     0.050     1     4402757
M13      9     0      6901.0200000        0.0000000        0.0186401     0.050     1     4402757
M13      9     0      6966.0150000       -0.0000002        0.0189768     0.050     1     4402757
M13      9     0      7030.9350000       -0.0000002       -0.0043112     0.050     1     4402757
M13      9     0      7096.0200000        0.0000004        0.0164055     0.050     1     4402757
M13     10     0      1000.0100000        0.0000001       -0.0016871     0.050     1     4402831
M13     10     0      1015.9950000        0.0000000        0.0115383     0.050     1     4402831
M13     10     0      1032.0000000        0.0000001        0.0106605     0.050     1     4402831
M13     10     0      1048.0150000        0.0000002        0.0050460     0.050     1     4402831
M13     10     0      1064.0000000        0.0000000        0.0149133     0.050     1     4402831
M13     10     0      1079.9950000       -0.0000001        0.0296793     0.050     1     4402831
M13     10     0      1096.0000000        0.0000002        0.0183385     0.050     1     4402831
M13     10     0      1111.9950000        0.0000001       -0.0010051     0.050     1     4402831
M13     10     0      1128.0000000        0.0000000        0.0208269     0.050     1     4402831
M13     10     0      1144.0100000        0.0000000        0.0240383     0.050     1     4402831
M13     10     0      1160.0100000        0.0000001        0.0117274     0.050     1     4402831
M13     10     0      1176.0050000       -0.0000001        0.0318047     0.050     1     4402831
M13     10     0      1192.0050000        0.0000002        0.0063741     0.050     1     4402831
M13     10     0      1208.0050000        0.0000002        0.0314865     0.050     1     4402831
M13     10     0      1224.0000000        0.0000001        0.0153930     0.050     1     4402832
M13     10     0      1239.9900000        0.0000002        0.0165992     0.050     1     4402832
M13     10     0      1256.0050000        0.0000001        0.0043854     0.050     1     4402832
M13     10     0      1272.0100000       -0.0000001        0.0124967     0.050     1     4402832
M13     10     0      1288.0000000       -0.0000003       -0.0038883     0.050     1     4402832
M13     10     0      1304.0000000        0.0000002        0.0146200     0.050     1     4402832
M13     10     0      1320.0150000        0.0000001        0.0199653     0.050     1     4402832
M13     10     0      1336.0050000        0.0000001        0.0217408     0.050     1     4402832
M13     10     0      1352.0100000        0.0000001        0.0111852     0.050     1     4402832
M13     10     0      1368.0000000        0.0000001        0.0155338     0.050     1     4402832
M13     10     0      1383.9950000       -0.0000002       -0.0010060     0.050     1     4402832
M13     10     0      1400.0200000        0.0000001        0.0163788     0.050     1     4402832
M13     10     0      1416.0000000       -0.0000002        0.0090270     0.050     1     4402832
M13     10     0      1432.0050000        0.0000002       -0.0092997     0.050     1     4402832
M13     10     0      1447.9900000       -0.0000002        0.0181644     0.050     1     4402832
M13     10     0      1464.0050000        0.0000000        0.0078632     0.050     1     4402832
M13     10     0      1479.9850000        0.0000003        0.0066772     0.050     1     4402832
M13     10     0      1495.9900000        0.0000002       -0.0053782     0.050     1     4402832
M13     10     0      1511.9850000        0.0000000        0.0067477     0.050     1     4402832
M13     10     0      1528.0150000        0.0000002        0.0028842     0.050     1     4402832
M13     10     0      1543.9950000        0.0000001        0.0061324     0.050     1     4402832
M13     10     0      1559.9950000        0.0000001        0.0016800     0.050     1     4402832
M13     10     0      1575.9800000       -0.0000002        0.0250897     0.050     1     4402832
M13     10     0      1592.0050000        0.0000003        0.0071418     0.050     1     4402832
M13     10     0      1608.0100000        0.0000001        0.0102037     0.050     1     4402832
M13     10     0      1623.9950000        0.0000002        0.0076765     0.050     1     4402832
M13     10     0      1640.0050000        0.0000001       -0.0000813     0.050     1     4402832
M13     10     0      1656.0050000       -0.0000002       -0.0034122     0.050     1     4402832
M13     10     0      1672.0000000        0.0000002       -0.0118004     0.050     1     4402832
M13     10     0      1688.0100000        0.0000001        0.0191831     0.050     1     4402832
M13     10     0      1704.0000000        0.0000002        0.0187888     0.050     1     4402832
M13     10     0      1720.0100000        0.0000003        0.0350133     0.050     1     4402832
M13     10     0      1735.9850000        0.0000003        0.0059269     0.050     1     4402832
M13     10     0      1751.9950000        0.0000000        0.0156735     0.050     1     4402832
M13     10     0      1768.0100000        0.0000002        0.0085427     0.050     1     4402832
M13     10     0      1783.9950000        0.0000001        0.0052405     0.050     1     4402832
M13     10     0      1799.9950000        0.0000003        0.0048872     0.050     1     4402832
M13     10     0      1816.0000000       -0.0000001        0.0046813     0.050     1     4402832
M13     10     0      1831.9900000        0.0000001       -0.0070698     0.050     1     4402832
M13     10     0      1848.0000000        0.0000001        0.0207902     0.050     1     4402832
M13     10     0      1863.9950000        0.0000001        0.0071146     0.050     1     4402832
M13     10     0      1879.9800000        0.0000002        0.0318991     0.050     1     4402832
M13     10     0      1896.0050000        0.0000000       -0.0155409     0.050     1     4402832
M13     10     0      1911.9950000        0.0000001        0.0127828     0.050     1     4402832
M13     10     0      1928.0100000        0.0000000        0.0112466     0.050     1     4402832
M13     10     0      1943.9950000        0.0000002        0.0093334     0.050     1     4402832
M13     10     0      1960.0050000       -0.0000001        0.0214108     0.050     1     4402832
M13     10     0      1976.0000000       -0.0000001        0.0168950     0.050     1     4402832
M13     10     0      1992.0100000        0.0000001        0.0182739     0.050     1     4402832
M13     10     0      2008.0000000        0.0000000        0.0098559     0.050     1     4402832
M13     10     0      2023.9900000        0.0000001        0.0194464     0.050     1     4402832
M13     10     0      2039.9950000       -0.0000003        0.0082880     0.050     1     4402832
M13     10     0      2055.9800000        0.0000000       -0.0027193     0.050     1     4402832
M13     10     0      2072.0050000       -0.0000001        0.0055089     0.050     1     4402832
M13     10     0      2088.0000000        0.0000002       -0.0105687     0.050     1     4402832
M13     10     0      2104.0000000        0.0000001        0.0084437     0.050     1     4402832
M13     10     0      2120.0050000        0.0000001        0.0116036     0.050     1     4402832
M13     10     0      2135.9900000       -0.0000001       -0.0028381     0.050     1     4402832
M13     10     0      2151.9950000        0.0000000        0.0010199     0.050     1     4402832
M13     10     0      2167.9850000        0.0000000        0.0037438     0.050     1     4402832
M13     10     0      2184.0050000        0.0000001        0.0260467     0.050     1     4402832
M13     10     0      2200.0000000        0.0000002       -0.0026526     0.050     1     4402832
M13     10     0      2216.0000000        0.0000001       -0.0022148     0.050     1     4402832
M13     10     0      2232.0050000        0.0000002        0.0306656     0.050     1     4402832
M13     10     0      2248.0050000       -0.0000002        0.0054352     0.050     1     4402832
M13     10     0      2264.0000000        0.0000002        0.0131115     0.050     1     4402833
M13     10     0      2280.0050000       -0.0000001        0.0045620     0.050     1     4402833
M13     10     0      2296.0000000        0.0000000        0.0067578     0.050     1     4402833
M13     10     0      2311.9850000        0.0000001        0.0047876     0.050     1     4402833
M13     10     0      2327.9950000        0.0000001       -0.0069481     0.050     1     4402833
M13     10     0      2343.9950000        0.0000002       -0.0040669     0.050     1     4402833
M13     10     0      2359.9900000       -0.0000001       -0.0198312     0.050     1     4402833
M13     10     0      2375.9900000        0.0000002       -0.0036683     0.050     1     4402833
M13     10     0      2391.9950000        0.0000000        0.0024030     0.050     1     4402833
M13     10     0      2407.9950000       -0.0000002        0.0184919     0.050     1     4402833
M13     10     0      2424.0100000       -0.0000003        0.0102510     0.050     1     4402833
M13     10     0      2434.0000000        0.0000001       -0.0050040     0.050     1     4402834
M13     10     0      2449.9950000        0.0000001        0.0135646     0.050     1     4402834
M13     10     0      2465.9950000        0.0000000        0.0078667     0.050     1     4402834
M13     10     0      2482.0100000        0.0000000       -0.0100731     0.050     1     4402834
M13     10     0      2498.0100000        0.0000000        0.0167058     0.050     1     4402834
M13     10     0      2514.0150000       -0.0000001        0.0239380     0.050     1     4402834
M13     10     0      2530.0000000        0.0000001       -0.0056257     0.050     1     4402834
M13     10     0      2546.0000000        0.0000001       -0.0021719     0.050     1     4402834
M13     10     0      2562.0050000        0.0000000        0.0017250     0.050     1     4402834
M13     10     0      2577.9950000        0.0000002       -0.0014246     0.050     1     4402834
M13     10     0      2593.9950000        0.0000001        0.0108298     0.050     1     4402834
M13     10     0      2610.0000000        0.0000002        0.0047427     0.050     1     4402834
M13     10     0      2626.0050000        0.0000001        0.0107018     0.050     1     4402834
M13     10     0      2642.0000000       -0.0000002       -0.0110667     0.050     1     4402834
M13     10     0      2658.0000000        0.0000000       -0.0150411     0.050     1     4402834
M13     10     0      2673.9900000       -0.0000001        0.0157619     0.050     1     4402834
M13     10     0      2690.0050000        0.0000001        0.0098149     0.050     1     4402834
M13     10     0      2706.0000000        0.0000002        0.0015062     0.050     1     4402834
M13     10     0      2721.9950000        0.0000003        0.0042202     0.050     1     4402834
M13     10     0      2738.0050000       -0.0000002        0.0080357     0.050     1     4402834
M13     10     0      2754.0000000        0.0000000        0.0116887     0.050     1     4402834
M13     10     0      2769.9950000        0.0000001        0.0218768     0.050     1     4402834
M13     10     0      2786.0100000        0.0000000        0.0079239     0.050     1     4402834
M13     10     0      2801.9900000        0.0000002       -0.0119152     0.050     1     4402834
M13     10     0      2817.9950000        0.0000000       -0.0021150     0.050     1     4402834
M13     10     0      2833.9950000        0.0000003        0.0202537     0.050     1     4402834
M13     10     0      2850.0000000        0.0000000        0.0013501     0.050     1     4402834
M13     10     0      2866.0050000        0.0000001       -0.0004340     0.050     1     4402834
M13     10     0      2882.0000000        0.0000001        0.0051415     0.050     1     4402834
M13     10     0      2898.0000000        0.0000001        0.0004986     0.050     1     4402834
M13     10     0      2914.0000000        0.0000001        0.0165716     0.050     1     4402834
M13     10     0      2930.0100000        0.0000000        0.0051320     0.050     1     4402834
M13     10     0      2975.9650000        0.0000001        0.0068975     0.050     1     4402835
M13     10     0      3038.0200000        0.0000001       -0.0101434     0.050     1     4402835
M13     10     0      3099.9950000        0.0000003        0.0023146     0.050     1     4402835
M13     10     0      3162.0750000        0.0000000        0.0133284     0.050     1     4402835
M13     10     0      3224.0200000        0.0000003        0.0036838     0.050     1     4402835
M13     10     0      3285.9550000        0.0000001        0.0148881     0.050     1     4402835
M13     10     0      3348.0650000        0.0000000        0.0123992     0.050     1     4402835
M13     10     0      3409.9750000        0.0000004        0.0222135     0.050     1     4402835
M13     10     0      3472.0650000        0.0000005        0.0401079     0.050     1     4402835
M13     10     0      3534.0300000        0.0000006        0.0899958     0.050     0     4402835
M13     10     0      3595.9500000        0.0000042        0.5045909     0.050     0     4402835
M13     10     0      3657.9750000        0.0000180        2.1366789     0.050     0     4402835
M13     10     0      3719.9700000        0.0000561        6.7313638     0.050     0     4402835
M13     10     0      3782.0300000        0.0002941        2.9716945     0.050     0     4402836
M13     10     0      3812.3450000        0.0008268        2.9399073     0.050     0     4402824
M13     10     0      3819.9900000        0.0011153        3.7782998     0.050     0     4402824
M13     10     0      3827.5950000        0.0015348        5.1186252     0.050     0     4402824
M13     10     0      3835.1750000        0.0021443        7.1100345     0.050     0     4402824
M13     10     0      3842.8250000        0.0029537        9.7427950     0.050     0     4402824
M13     10     0      3850.4500000        0.0041800       13.6206512     0.050     0     4402824
M13     10     0      3858.0500000        0.0061834       20.3246574     0.050     0     4402824
M13     10     0      3865.5300000        0.0090832       29.5808620     0.050     0     4402824
M13     10     0      3873.2100000        0.0130942       41.5660133     0.050     0     4402824
M13     10     0      3880.7800000        0.0199269       61.6997948     0.050     0     4402824
M13     10     0      3888.3550000        0.0308724       92.9471512     0.050     0     4402824
M13     10     0      3895.9400000        0.0472317      127.5150528     0.050     0     4402824
M13     10     0      3903.5400000        0.0729561      183.8287811     0.050     0     4402824
M13     10     0      3911.1650000        0.1128437      243.3646088     0.050     0     4402824
M13     10     0      3918.8200000        0.1718846      317.0488586     0.050     0     4402824
M13     10     0      3926.3950000        0.2546965      353.5461121     0.050     0     4402824
M13     10     0      3934.0000000        0.3661116      431.0090027     0.050     0     4402824
M13     10     0      3941.6400000        0.4842584      413.4212341     0.050     0     4402824
M13     10     0      3949.1900000        0.6046656      506.3253174     0.050     0     4402824
M13     10     0      3956.7750000        0.7336603      535.1105957     0.050     0     4402824
M13     10     0      3964.3750000        0.8360600      592.3563843     0.050     0     4402824
M13     10     0      3971.9900000        0.9097109      482.1590881     0.050     0     4402824
M13     10     0      3979.6100000        0.9474686      567.5336304     0.050     0     4402824
M13     10     0      3987.2350000        0.9763729      644.9862061     0.050     0     4402824
M13     10     0      3994.8550000        0.9732862      536.9531250     0.050     0     4402824
M13     10     0      4002.3500000        0.9756054      554.1204834     0.050     0     4402824
M13     10     0      4009.9350000        0.9692600      562.4445801     0.050     0     4402824
M13     10     0      4017.5000000        0.9261317      427.6735229     0.050     0     4402824
M13     10     0      4025.2550000        0.9291170      634.4193115     0.050     0     4402824
M13     10     0      4032.7600000        0.9342873      529.5856934     0.050     0     4402824
M13     10     0      4040.3450000        0.9189234      516.7058105     0.050     0     4402824
M13     10     0      4048.0000000        0.9333835      475.7182617     0.050     0     4402824
M13     10     0      4055.6300000        0.9563401      558.9848633     0.050     0     4402824
M13     10     0      4063.2250000        1.0000000      495.7790222     0.050     0     4402824
M13     10     0      4070.7950000        0.9967244      472.8453674     0.050     0     4402824
M13     10     0      4078.4500000        0.9313604      504.7088623     0.050     0     4402824
M13     10     0      4085.9850000        0.7927051      425.7608948     0.050     0     4402824
M13     10     0      4093.6200000        0.5955516      427.9741211     0.050     0     4402824
M13     10     0      4101.1500000        0.4024914      352.4996948     0.050     0     4402824
M13     10     0      4108.7950000        0.2634055      339.6954651     0.050     0     4402824
M13     10     0      4116.4500000        0.1662610      258.2870789     0.050     0     4402824
M13     10     0      4124.0250000        0.1073426      217.9128265     0.050     0     4402824
M13     10     0      4131.6250000        0.0673703      145.3914642     0.050     0     4402824
M13     10     0      4139.1450000        0.0458596      103.5529785     0.050     0     4402824
M13     10     0      4146.8100000        0.0311956       72.1009369     0.050     0     4402824
M13     10     0      4154.3950000        0.0211912       50.0775604     0.050     0     4402824
M13     10     0      4162.0050000        0.0150040       35.8825912     0.050     0     4402824
M13     10     0      4169.5400000        0.0107206       25.7874317     0.050     0     4402824
M13     10     0      4177.2050000        0.0077151       18.8009090     0.050     0     4402824
M13     10     0      4184.8850000        0.0055634       13.3432627     0.050     0     4402824
M13     10     0      4192.3550000        0.0041912        9.4650230     0.050     0     4402824
M13     10     0      4199.9400000        0.0033024        5.4693923     0.050     0     4402824
M13     10     0      4207.6400000        0.0024790        2.3713522     0.050     0     4402824
M13     10     0      4246.9300000        0.0003111        1.5945988     0.050     0     4402836
M13     10     0      4278.0100000        0.0002181        1.2698213     0.050     0     4402836
M13     10     0      4308.9850000        0.0000736        1.1881317     0.050     0     4402836
